SampleID,Numeric ID,Enrichment,Temperature,Substrate,Replicate,Time_Point,Date,Time,Minutes,Hours,Absorbance,TPA_Absorbance,Biomass_g_L
Laura2_37_TPA_R3_T8,42,Laura2,37,TPA,R3,T8,5/7/21,9:57,5257,87.6,1.003,,
Laura2_37_Pyrolysis_R3_T8,54,Laura2,37,Pyrolysis,R3,T8,5/7/21,9:57,5257,87.6,1.127,,
Laura2_37_Mix_R3_T8,66,Laura2,37,Mix,R3,T8,5/7/21,9:57,5257,87.6,1.14,,
Emma2_30_TPA_R1_T8,7,Emma2,30,TPA,R1,T8,5/7/21,9:57,5257,87.6,1.223,,
Emma2_30_Pyrolysis_R1_T8,19,Emma2,30,Pyrolysis,R1,T8,5/7/21,9:57,5257,87.6,0.306,,
Emma2_30_Mix_R1_T8,31,Emma2,30,Mix,R1,T8,5/7/21,9:57,5257,87.6,0.525,,
Emma2_37_TPA_R1_T8,43,Emma2,37,TPA,R1,T8,5/7/21,9:57,5257,87.6,1.143,,
Emma2_37_Pyrolysis_R1_T8,55,Emma2,37,Pyrolysis,R1,T8,5/7/21,9:57,5257,87.6,0.862,,
Emma2_37_Mix_R1_T8,67,Emma2,37,Mix,R1,T8,5/7/21,9:57,5257,87.6,1.352,,
Emma2_30_TPA_R2_T8,8,Emma2,30,TPA,R2,T8,5/7/21,9:57,5257,87.6,1.738,,
Emma2_30_Pyrolysis_R2_T8,20,Emma2,30,Pyrolysis,R2,T8,5/7/21,9:57,5257,87.6,0.881,,
Emma2_30_Mix_R2_T8,32,Emma2,30,Mix,R2,T8,5/7/21,9:57,5257,87.6,0.522,,
Emma2_37_TPA_R2_T8,44,Emma2,37,TPA,R2,T8,5/7/21,9:57,5257,87.6,1.633,,
Emma2_37_Pyrolysis_R2_T8,56,Emma2,37,Pyrolysis,R2,T8,5/7/21,9:57,5257,87.6,1.098,,
Emma2_37_Mix_R2_T8,68,Emma2,37,Mix,R2,T8,5/7/21,9:57,5257,87.6,1.658,,
Emma2_30_TPA_R3_T8,9,Emma2,30,TPA,R3,T8,5/7/21,9:57,5257,87.6,1.289,,
Emma2_30_Pyrolysis_R3_T8,21,Emma2,30,Pyrolysis,R3,T8,5/7/21,9:57,5257,87.6,1.376,,
Emma2_30_Mix_R3_T8,33,Emma2,30,Mix,R3,T8,5/7/21,9:57,5257,87.6,0.333,,
Emma2_37_TPA_R3_T8,45,Emma2,37,TPA,R3,T8,5/7/21,9:57,5257,87.6,1.498,,
Emma2_37_Pyrolysis_R3_T8,57,Emma2,37,Pyrolysis,R3,T8,5/7/21,9:57,5257,87.6,0.9,,
Emma2_37_Mix_R3_T8,69,Emma2,37,Mix,R3,T8,5/7/21,9:57,5257,87.6,1.897,,
Blank_30_TPA_R1_T8,10,Blank,30,TPA,R1,T8,5/7/21,9:57,5257,87.6,0.076,,
Blank_30_Pyrolysis_R1_T8,22,Blank,30,Pyrolysis,R1,T8,5/7/21,9:57,5257,87.6,0.206,,
Blank_30_Mix_R1_T8,34,Blank,30,Mix,R1,T8,5/7/21,9:57,5257,87.6,0.158,,
Blank_37_TPA_R1_T8,46,Blank,37,TPA,R1,T8,5/7/21,9:57,5257,87.6,0.122,,
Blank_37_Pyrolysis_R1_T8,58,Blank,37,Pyrolysis,R1,T8,5/7/21,9:57,5257,87.6,0.291,,
Blank_37_Mix_R1_T8,70,Blank,37,Mix,R1,T8,5/7/21,9:57,5257,87.6,0.225,,
Blank_30_TPA_R2_T8,11,Blank,30,TPA,R2,T8,5/7/21,9:57,5257,87.6,0.11,,
Blank_30_Pyrolysis_R2_T8,23,Blank,30,Pyrolysis,R2,T8,5/7/21,9:57,5257,87.6,0.204,,
Blank_30_Mix_R2_T8,35,Blank,30,Mix,R2,T8,5/7/21,9:57,5257,87.6,0.107,,
Blank_37_TPA_R2_T8,47,Blank,37,TPA,R2,T8,5/7/21,9:57,5257,87.6,0.103,,
Blank_37_Pyrolysis_R2_T8,59,Blank,37,Pyrolysis,R2,T8,5/7/21,9:57,5257,87.6,0.24,,
Blank_37_Mix_R2_T8,71,Blank,37,Mix,R2,T8,5/7/21,9:57,5257,87.6,0.132,,
Blank_30_TPA_R3_T8,12,Blank,30,TPA,R3,T8,5/7/21,9:57,5257,87.6,0.068,,
Blank_30_Pyrolysis_R3_T8,24,Blank,30,Pyrolysis,R3,T8,5/7/21,9:57,5257,87.6,0.17,,
Blank_30_Mix_R3_T8,36,Blank,30,Mix,R3,T8,5/7/21,9:57,5257,87.6,0.123,,
Blank_37_TPA_R3_T8,48,Blank,37,TPA,R3,T8,5/7/21,9:57,5257,87.6,0.071,,
Blank_37_Pyrolysis_R3_T8,60,Blank,37,Pyrolysis,R3,T8,5/7/21,9:57,5257,87.6,0.149,,
Blank_37_Mix_R3_T8,72,Blank,37,Mix,R3,T8,5/7/21,9:57,5257,87.6,0.098,,
Laura1_30_TPA_R1_T9,1,Laura1,30,TPA,R1,T9,5/7/21,12:23,5403,90.1,0.953,1.769863,1.1
Laura1_30_Pyrolysis_R1_T9,13,Laura1,30,Pyrolysis,R1,T9,5/7/21,12:23,5403,90.1,0.564,,0.8
Laura1_30_Mix_R1_T9,25,Laura1,30,Mix,R1,T9,5/7/21,12:23,5403,90.1,0.677,2.296242,1.2
Laura1_37_TPA_R1_T9,37,Laura1,37,TPA,R1,T9,5/7/21,12:23,5403,90.1,1.095,2.572358,4.7
Laura1_37_Pyrolysis_R1_T9,49,Laura1,37,Pyrolysis,R1,T9,5/7/21,12:23,5403,90.1,1.02,,1.1
Laura1_37_Mix_R1_T9,61,Laura1,37,Mix,R1,T9,5/7/21,12:23,5403,90.1,1.022,2.814314,1.6
Laura1_30_TPA_R2_T9,2,Laura1,30,TPA,R2,T9,5/7/21,12:23,5403,90.1,0.90881669,1.881824,1.7
Laura1_30_Pyrolysis_R2_T9,14,Laura1,30,Pyrolysis,R2,T9,5/7/21,12:23,5403,90.1,0.55871289,,0
Laura1_30_Mix_R2_T9,26,Laura1,30,Mix,R2,T9,5/7/21,12:23,5403,90.1,1.35004793,2.397971,1.9
Laura1_37_TPA_R2_T9,38,Laura1,37,TPA,R2,T9,5/7/21,12:23,5403,90.1,1.29035882,1.395545,2.4
Laura1_37_Pyrolysis_R2_T9,50,Laura1,37,Pyrolysis,R2,T9,5/7/21,12:23,5403,90.1,0.59403335,,0.7
Laura1_37_Mix_R2_T9,62,Laura1,37,Mix,R2,T9,5/7/21,12:23,5403,90.1,0.31768451,2.452046,1.2
Laura1_30_TPA_R3_T9,3,Laura1,30,TPA,R3,T9,5/7/21,12:23,5403,90.1,0.91862613,1.848347,1.7
Laura1_30_Pyrolysis_R3_T9,15,Laura1,30,Pyrolysis,R3,T9,5/7/21,12:23,5403,90.1,0.4733447,,0.6
Laura1_30_Mix_R3_T9,27,Laura1,30,Mix,R3,T9,5/7/21,12:23,5403,90.1,0.87772573,2.384714,1.4
Laura1_37_TPA_R3_T9,39,Laura1,37,TPA,R3,T9,5/7/21,12:23,5403,90.1,1.33127329,1.814719,3
Laura1_37_Pyrolysis_R3_T9,51,Laura1,37,Pyrolysis,R3,T9,5/7/21,12:23,5403,90.1,0.90150246,,0.7
Laura1_37_Mix_R3_T9,63,Laura1,37,Mix,R3,T9,5/7/21,12:23,5403,90.1,1.69471497,3.428423,2.1
Laura2_30_TPA_R1_T9,4,Laura2,30,TPA,R1,T9,5/7/21,12:23,5403,90.1,0.94061958,1.801592,1.4
Laura2_30_Pyrolysis_R1_T9,16,Laura2,30,Pyrolysis,R1,T9,5/7/21,12:23,5403,90.1,0.70373881,,0.6
Laura2_30_Mix_R1_T9,28,Laura2,30,Mix,R1,T9,5/7/21,12:23,5403,90.1,1.27336683,2.582532,1.1
Laura2_37_TPA_R1_T9,40,Laura2,37,TPA,R1,T9,5/7/21,12:23,5403,90.1,1.35926057,1.638079,1.5
Laura2_37_Pyrolysis_R1_T9,52,Laura2,37,Pyrolysis,R1,T9,5/7/21,12:23,5403,90.1,0.89689197,,0.5
Laura2_37_Mix_R1_T9,64,Laura2,37,Mix,R1,T9,5/7/21,12:23,5403,90.1,1.02907702,2.474922,1.5
Laura2_30_TPA_R2_T9,5,Laura2,30,TPA,R2,T9,5/7/21,12:23,5403,90.1,1.30473022,1.481976,2.3
Laura2_30_Pyrolysis_R2_T9,17,Laura2,30,Pyrolysis,R2,T9,5/7/21,12:23,5403,90.1,0.65559516,,0.2
Laura2_30_Mix_R2_T9,29,Laura2,30,Mix,R2,T9,5/7/21,12:23,5403,90.1,0.92871498,2.029197,1.2
Laura2_37_TPA_R2_T9,41,Laura2,37,TPA,R2,T9,5/7/21,12:23,5403,90.1,1.35728541,1.789232,2.7
Laura2_37_Pyrolysis_R2_T9,53,Laura2,37,Pyrolysis,R2,T9,5/7/21,12:23,5403,90.1,1.23108971,,0.5
Laura2_37_Mix_R2_T9,65,Laura2,37,Mix,R2,T9,5/7/21,12:23,5403,90.1,1.84349648,2.827754,2.5
Laura2_30_TPA_R3_T9,6,Laura2,30,TPA,R3,T9,5/7/21,12:23,5403,90.1,1.29844332,1.525708,2.2
Laura2_30_Pyrolysis_R3_T9,18,Laura2,30,Pyrolysis,R3,T9,5/7/21,12:23,5403,90.1,1.43566969,,2.1
Laura2_30_Mix_R3_T9,30,Laura2,30,Mix,R3,T9,5/7/21,12:23,5403,90.1,1.30394562,2.733919,1.9
Laura2_37_TPA_R3_T9,42,Laura2,37,TPA,R3,T9,5/7/21,12:23,5403,90.1,0.9261218,1.951265,3.3
Laura2_37_Pyrolysis_R3_T9,54,Laura2,37,Pyrolysis,R3,T9,5/7/21,12:23,5403,90.1,0.44802336,,0.3
Laura2_37_Mix_R3_T9,66,Laura2,37,Mix,R3,T9,5/7/21,12:23,5403,90.1,1.11101714,2.907995,1.3
Emma2_30_TPA_R1_T9,7,Emma2,30,TPA,R1,T9,5/7/21,12:23,5403,90.1,1.1740958,1.220357,2.1
Emma2_30_Pyrolysis_R1_T9,19,Emma2,30,Pyrolysis,R1,T9,5/7/21,12:23,5403,90.1,0.24078633,,-0.2
Emma2_30_Mix_R1_T9,31,Emma2,30,Mix,R1,T9,5/7/21,12:23,5403,90.1,0.91681329,2.008142,1
Emma2_37_TPA_R1_T9,43,Emma2,37,TPA,R1,T9,5/7/21,12:23,5403,90.1,1.29679137,2.059416,2
Emma2_37_Pyrolysis_R1_T9,55,Emma2,37,Pyrolysis,R1,T9,5/7/21,12:23,5403,90.1,0.63773853,,0.3
Emma2_37_Mix_R1_T9,67,Emma2,37,Mix,R1,T9,5/7/21,12:23,5403,90.1,1.258244,2.121546,2.1
Emma2_30_TPA_R2_T9,8,Emma2,30,TPA,R2,T9,5/7/21,12:23,5403,90.1,1.25377082,1.304129,2.2
Emma2_30_Pyrolysis_R2_T9,20,Emma2,30,Pyrolysis,R2,T9,5/7/21,12:23,5403,90.1,0.95969442,,1.1
Emma2_30_Mix_R2_T9,32,Emma2,30,Mix,R2,T9,5/7/21,12:23,5403,90.1,0.67316451,1.973559,0.8
Emma2_37_TPA_R2_T9,44,Emma2,37,TPA,R2,T9,5/7/21,12:23,5403,90.1,1.58028918,1.620062,3
Emma2_37_Pyrolysis_R2_T9,56,Emma2,37,Pyrolysis,R2,T9,5/7/21,12:23,5403,90.1,0.9630365,,0.7
Emma2_37_Mix_R2_T9,68,Emma2,37,Mix,R2,T9,5/7/21,12:23,5403,90.1,1.68679004,2.150899,2.2
Emma2_30_TPA_R3_T9,9,Emma2,30,TPA,R3,T9,5/7/21,12:23,5403,90.1,1.17199826,1.401496,1.8
Emma2_30_Pyrolysis_R3_T9,21,Emma2,30,Pyrolysis,R3,T9,5/7/21,12:23,5403,90.1,1.43263092,,2
Emma2_30_Mix_R3_T9,33,Emma2,30,Mix,R3,T9,5/7/21,12:23,5403,90.1,0.5189451,2.096631,1
Emma2_37_TPA_R3_T9,45,Emma2,37,TPA,R3,T9,5/7/21,12:23,5403,90.1,1.5401474,1.585871,3
Emma2_37_Pyrolysis_R3_T9,57,Emma2,37,Pyrolysis,R3,T9,5/7/21,12:23,5403,90.1,0.84013855,,0.5
Emma2_37_Mix_R3_T9,69,Emma2,37,Mix,R3,T9,5/7/21,12:23,5403,90.1,1.87193557,2.585871,3.8
Blank_30_TPA_R1_T9,10,Blank,30,TPA,R1,T9,5/7/21,12:23,5403,90.1,0.09314794,2.54551,-0.3
Blank_30_Pyrolysis_R1_T9,22,Blank,30,Pyrolysis,R1,T9,5/7/21,12:23,5403,90.1,0.19549785,,-0.6
Blank_30_Mix_R1_T9,34,Blank,30,Mix,R1,T9,5/7/21,12:23,5403,90.1,0.14534644,2.654177,0
Blank_37_TPA_R1_T9,46,Blank,37,TPA,R1,T9,5/7/21,12:23,5403,90.1,0.11870534,2.570505,-0.4
Blank_37_Pyrolysis_R1_T9,58,Blank,37,Pyrolysis,R1,T9,5/7/21,12:23,5403,90.1,0.16450692,,0
Blank_37_Mix_R1_T9,70,Blank,37,Mix,R1,T9,5/7/21,12:23,5403,90.1,0.19060761,2.491812,1.3
Blank_30_TPA_R2_T9,11,Blank,30,TPA,R2,T9,5/7/21,12:23,5403,90.1,0.07906413,2.484547,-0.3
Blank_30_Pyrolysis_R2_T9,23,Blank,30,Pyrolysis,R2,T9,5/7/21,12:23,5403,90.1,0.19570709,,-0.4
Blank_30_Mix_R2_T9,35,Blank,30,Mix,R2,T9,5/7/21,12:23,5403,90.1,0.10912855,2.638223,-0.3
Blank_37_TPA_R2_T9,47,Blank,37,TPA,R2,T9,5/7/21,12:23,5403,90.1,0.10644935,2.969447,-0.1
Blank_37_Pyrolysis_R2_T9,59,Blank,37,Pyrolysis,R2,T9,5/7/21,12:23,5403,90.1,0.18318636,,0.1
Blank_37_Mix_R2_T9,71,Blank,37,Mix,R2,T9,5/7/21,12:23,5403,90.1,0.16146342,2.547113,1.1
Blank_30_TPA_R3_T9,12,Blank,30,TPA,R3,T9,5/7/21,12:23,5403,90.1,0.08205817,2.51207,-0.3
Blank_30_Pyrolysis_R3_T9,24,Blank,30,Pyrolysis,R3,T9,5/7/21,12:23,5403,90.1,0.10179661,,-0.3
Blank_30_Mix_R3_T9,36,Blank,30,Mix,R3,T9,5/7/21,12:23,5403,90.1,0.14967949,2.674247,0.2
Blank_37_TPA_R3_T9,48,Blank,37,TPA,R3,T9,5/7/21,12:23,5403,90.1,0.08508912,2.775087,-0.4
Blank_37_Pyrolysis_R3_T9,60,Blank,37,Pyrolysis,R3,T9,5/7/21,12:23,5403,90.1,0.11557458,,-0.1
Blank_37_Mix_R3_T9,72,Blank,37,Mix,R3,T9,5/7/21,12:23,5403,90.1,0.09261192,2.576868,1.1
Laura2_40_Mix_R1_T0,1,Laura2,40,"Mix (10 TPA, 12.5 Pyro)",R1,T0,5/7/21,14:00,30,0.5,0.218828,,
Laura2_40_Mix_R2_T0,2,Laura2,40,"Mix (10 TPA, 12.5 Pyro)",R2,T0,5/7/21,14:00,30,0.5,0.426448,,
Laura2_40_Mix_R3_T0,3,Laura2,40,"Mix (10 TPA, 12.5 Pyro)",R3,T0,5/7/21,14:00,30,0.5,0.233734,,
Emma2_40_Mix_R1_T0,4,Emma2,40,"Mix (10 TPA, 12.5 Pyro)",R1,T0,5/7/21,14:00,30,0.5,0.249223,,
Emma2_40_Mix_R2_T0,5,Emma2,40,"Mix (10 TPA, 12.5 Pyro)",R2,T0,5/7/21,14:00,30,0.5,0.425612,,
Emma2_40_Mix_R3_T0,6,Emma2,40,"Mix (10 TPA, 12.5 Pyro)",R3,T0,5/7/21,14:00,30,0.5,0.447353,,
Blank_40_Mix_R1_T0,7,Blank,40,"Mix (10 TPA, 12.5 Pyro)",R1,T0,5/7/21,14:00,30,0.5,0.131193,,
Blank_40_Mix_R2_T0,8,Blank,40,"Mix (10 TPA, 12.5 Pyro)",R2,T0,5/7/21,14:00,30,0.5,0.120454,,
Laura2_45_Mix_R1_T0,11,Laura2,45,"Mix (10 TPA, 12.5 Pyro)",R1,T0,5/7/21,14:00,30,0.5,0.516037,,
Laura2_45_Mix_R2_T0,12,Laura2,45,"Mix (10 TPA, 12.5 Pyro)",R2,T0,5/7/21,14:00,30,0.5,0.451914,,
Laura2_45_Mix_R3_T0,13,Laura2,45,"Mix (10 TPA, 12.5 Pyro)",R3,T0,5/7/21,14:00,30,0.5,0.224107,,
Emma2_45_Mix_R1_T0,14,Emma2,45,"Mix (10 TPA, 12.5 Pyro)",R1,T0,5/7/21,14:00,30,0.5,0.306936,,
Emma2_45_Mix_R2_T0,15,Emma2,45,"Mix (10 TPA, 12.5 Pyro)",R2,T0,5/7/21,14:00,30,0.5,0.46079,,
Emma2_45_Mix_R3_T0,16,Emma2,45,"Mix (10 TPA, 12.5 Pyro)",R3,T0,5/7/21,14:00,30,0.5,0.598176,,
Blank_45_Mix_R1_T0,9,Blank,45,"Mix (10 TPA, 12.5 Pyro)",R1,T0,5/7/21,14:00,30,0.5,0.139107,,
Blank_45_Mix_R2_T0,10,Blank,45,"Mix (10 TPA, 12.5 Pyro)",R2,T0,5/7/21,14:00,30,0.5,0.199603,,
Laura2_40_Mix_R1_T1,1,Laura2,40,"Mix (10 TPA, 12.5 Pyro)",R1,T1,5/10/21,9:30,3960,66,0.157,,
Laura2_40_Mix_R2_T1,2,Laura2,40,"Mix (10 TPA, 12.5 Pyro)",R2,T1,5/10/21,9:30,3960,66,0.423,,
Laura2_40_Mix_R3_T1,3,Laura2,40,"Mix (10 TPA, 12.5 Pyro)",R3,T1,5/10/21,9:30,3960,66,0.25,,
Emma2_40_Mix_R1_T1,4,Emma2,40,"Mix (10 TPA, 12.5 Pyro)",R1,T1,5/10/21,9:30,3960,66,0.743,,
Emma2_40_Mix_R2_T1,5,Emma2,40,"Mix (10 TPA, 12.5 Pyro)",R2,T1,5/10/21,9:30,3960,66,0.991,,
Emma2_40_Mix_R3_T1,6,Emma2,40,"Mix (10 TPA, 12.5 Pyro)",R3,T1,5/10/21,9:30,3960,66,1.064,,
Blank_40_Mix_R1_T1,7,Blank,40,"Mix (10 TPA, 12.5 Pyro)",R1,T1,5/10/21,9:30,3960,66,0.084,,
Blank_40_Mix_R2_T1,8,Blank,40,"Mix (10 TPA, 12.5 Pyro)",R2,T1,5/10/21,9:30,3960,66,0.164,,
Laura2_45_Mix_R1_T1,11,Laura2,45,"Mix (10 TPA, 12.5 Pyro)",R1,T1,5/10/21,9:30,3960,66,0.371,,
Laura2_45_Mix_R2_T1,12,Laura2,45,"Mix (10 TPA, 12.5 Pyro)",R2,T1,5/10/21,9:30,3960,66,0.442,,
Laura2_45_Mix_R3_T1,13,Laura2,45,"Mix (10 TPA, 12.5 Pyro)",R3,T1,5/10/21,9:30,3960,66,0.232,,
Emma2_45_Mix_R1_T1,14,Emma2,45,"Mix (10 TPA, 12.5 Pyro)",R1,T1,5/10/21,9:30,3960,66,0.487,,
Emma2_45_Mix_R2_T1,15,Emma2,45,"Mix (10 TPA, 12.5 Pyro)",R2,T1,5/10/21,9:30,3960,66,0.458,,
Emma2_45_Mix_R3_T1,16,Emma2,45,"Mix (10 TPA, 12.5 Pyro)",R3,T1,5/10/21,9:30,3960,66,0.797,,
Blank_45_Mix_R1_T1,9,Blank,45,"Mix (10 TPA, 12.5 Pyro)",R1,T1,5/10/21,9:30,3960,66,0.202,,
Blank_45_Mix_R2_T1,10,Blank,45,"Mix (10 TPA, 12.5 Pyro)",R2,T1,5/10/21,9:30,3960,66,0.156,,
Laura2_40_Mix_R1_T2,1,Laura2,40,"Mix (10 TPA, 12.5 Pyro)",R1,T2,5/10/21,15:50,4430,73.8,0.225392,,
Laura2_40_Mix_R2_T2,2,Laura2,40,"Mix (10 TPA, 12.5 Pyro)",R2,T2,5/10/21,15:50,4430,73.8,0.512027,,
Laura2_40_Mix_R3_T2,3,Laura2,40,"Mix (10 TPA, 12.5 Pyro)",R3,T2,5/10/21,15:50,4430,73.8,0.287876,,
Emma2_40_Mix_R1_T2,4,Emma2,40,"Mix (10 TPA, 12.5 Pyro)",R1,T2,5/10/21,15:50,4430,73.8,0.793379,,
Emma2_40_Mix_R2_T2,5,Emma2,40,"Mix (10 TPA, 12.5 Pyro)",R2,T2,5/10/21,15:50,4430,73.8,1.047981,,
Emma2_40_Mix_R3_T2,6,Emma2,40,"Mix (10 TPA, 12.5 Pyro)",R3,T2,5/10/21,15:50,4430,73.8,1.17961,,
Blank_40_Mix_R1_T2,7,Blank,40,"Mix (10 TPA, 12.5 Pyro)",R1,T2,5/10/21,15:50,4430,73.8,0.135793,,
Blank_40_Mix_R2_T2,8,Blank,40,"Mix (10 TPA, 12.5 Pyro)",R2,T2,5/10/21,15:50,4430,73.8,0.106789,,
Laura2_45_Mix_R1_T2,11,Laura2,45,"Mix (10 TPA, 12.5 Pyro)",R1,T2,5/10/21,15:50,4430,73.8,0.39119,,
Laura2_45_Mix_R2_T2,12,Laura2,45,"Mix (10 TPA, 12.5 Pyro)",R2,T2,5/10/21,15:50,4430,73.8,0.41101,,
Laura2_45_Mix_R3_T2,13,Laura2,45,"Mix (10 TPA, 12.5 Pyro)",R3,T2,5/10/21,15:50,4430,73.8,0.24814,,
Emma2_45_Mix_R1_T2,14,Emma2,45,"Mix (10 TPA, 12.5 Pyro)",R1,T2,5/10/21,15:50,4430,73.8,0.355491,,
Emma2_45_Mix_R2_T2,15,Emma2,45,"Mix (10 TPA, 12.5 Pyro)",R2,T2,5/10/21,15:50,4430,73.8,0.456477,,
Emma2_45_Mix_R3_T2,16,Emma2,45,"Mix (10 TPA, 12.5 Pyro)",R3,T2,5/10/21,15:50,4430,73.8,0.881821,,
Blank_45_Mix_R1_T2,9,Blank,45,"Mix (10 TPA, 12.5 Pyro)",R1,T2,5/10/21,15:50,4430,73.8,0.116565,,
Blank_45_Mix_R2_T2,10,Blank,45,"Mix (10 TPA, 12.5 Pyro)",R2,T2,5/10/21,15:50,4430,73.8,0.167437,,